city,x,y,pop,
Abdon Batista,357,253,43,
Abelardo Luz,525,102,113,
Agrolândia,202,223,,
Agronômica,187,203,,
Água Doce,426,164,95,
Água Santa,488,333,,
Águas de Chapecó,610,175,,
Águas Frias,594,147,,
Águas Mornas,73,265,,
Agudos do Sul,139,18,,
Ajuricaba,713,342,,
Alecrim,841,259,,
Alegria,749,285,,
Alfredo Wagner,138,265,,
Almirante Tamandaré do Sul,602,325,,
Alpestre,617,200,,
Alto Alegre,611,421,,
Alto Bela Vista,471,227,,
Alto Feliz,395,510,,
Alto Paraíso,580,36,,
Ametista do Sul,637,216,,
Ampére,673,8,,
Anchieta,656,97,,
André da Rocha,429,399,,
Angelina,94,247,86,
Anita Garibaldi,371,264,146,
Anitápolis,113,294,,
Anta Gorda,485,449,,
Antônio Carlos,65,239,83,
Antônio Olinto,250,17,,
Antônio Prado,391,432,138,
Apiúna,146,170,,
Arabutã,502,187,,
Araquari,59,74,138,
Araranguá,159,444,242,
Aratiba,522,222,151,
Armazém,98,344,99,
Arroio do Tigre,625,501,,
Arroio Trinta,398,153,,
Arvoredo,542,175,,
Arvorezinha,507,435,,
Ascurra,144,158,,
Atalanta,196,225,,
Augusto Pestana,741,383,,
Áurea,490,264,,
Aurora,177,209,,
Balneário Arroio do Silva,150,450,,
Balneário Barra do Sul,45,86,,
Balneário Camboriú,48,163,,
Balneário Gaivota,171,475,,
Balneário Piçarras,53,130,,
Balneário Rincão,126,429,,
Bandeirante,696,131,,
Barão,418,507,,
Barão de Cotegipe,533,254,,
Barra Bonita,670,114,,
Barra do Guarita,705,192,,
Barra do Rio Azul,536,223,,
Barra Funda,618,297,,
Barra Velha,56,112,,
Barracão,413,261,,
Barracão,695,56,,
Barros Cassal,559,467,,
Bela Vista da Caroba,700,3,,
Bela Vista do Toldo,285,59,,
Belmonte,687,141,,
Benedito Novo,142,132,,
Benjamin Constant do Sul,561,238,,
Bento Gonçalves,421,477,,
Biguaçu,51,236,169,
Bituruna,426,43,,
Blumenau,105,152,689,
Boa Vista das Missões,653,260,,
Boa Vista do Buricá,756,261,,
Boa Vista do Cadeado,718,392,,
Boa Vista do Incra,663,427,,
Boa Vista do Sul,441,504,,
Bocaina do Sul,217,272,91,
Bom Jardim da Serra,178,357,70,
Bom Jesus,534,125,263,(a no RS)
Bom Jesus,280,405,,
Bom Jesus do Oeste,625,120,,
Bom Jesus do Sul,690,48,,
Bom Progresso,726,242,,
Bom Retiro,158,280,147,
Bom Sucesso do Sul,592,30,,
Bombinhas,33,184,,
Boqueirão do Leão,539,497,,
Bossoroca,859,414,,
Botuverá,104,193,,
Bozano,713,361,,
Braço do Norte,118,347,125,
Braço do Trombudo,210,216,,
Braga,709,253,,
Brunópolis,337,208,96,
Brusque,84,178,383,
Caçador,356,132,250,
Cacique Doble,440,275,,
Caibaté,826,351,,
Caibi,645,175,,
Caiçara,668,204,,
Calmon,366,105,,
Camargo,509,394,,
Cambará do Sul,244,460,,
Camboriú,50,168,173,
Campestre da Serra,366,423,,
Campina das Missões,851,307,,
Campinas do Sul,564,268,134,
Campo Alegre,130,48,91,
Campo Belo do Sul,323,294,100,
Campo do Tenente,184,17,,
Campo Erê,624,76,74,
Campo Novo,717,262,216,
Campos Borges,613,437,,
Campos Novos,384,222,349,
Canasvieiras,,,178,
Cândido Godói,839,302,,
Canela,330,505,,
Canelinha,65,202,,
Canoinhas,276,45,379,
Canudos do Vale,514,500,,
Capão Alto,291,300,143,
Capão Bonito do Sul,405,327,,
Capão do Cipó,814,443,,
Capinzal,433,214,,
Capitão,482,492,,
Capivari de Baixo,91,374,,
Carazinho,586,351,311,
Carlos Barbosa,419,496,,
Carlos Gomes,472,268,,
Casca,481,390,,
Caseiros,443,346,,
Catanduvas,440,174,74,
Catuípe,744,346,,
Caxambu do Sul,597,188,,
Caxias do Sul,377,477,,
Celso Ramos,398,256,,
Centenário,483,274,,
Cerro Azul,596,32,,
Cerro Grande,634,252,,
Cerro Largo,838,330,,
Cerro Negro,337,279,43,
Chapada,621,317,156,
Chapadão do Lageado,167,249,,
Chapecó,563,179,521,
Charrua,485,301,,
Chiapetta,735,297,,
Ciríaco,467,358,,
Clevelândia,529,78,,
Cocal do Sul,139,395,,
Colinas,465,510,,
Colorado,612,385,,
Concórdia,487,198,435,
Condor,676,339,,
Constantina,612,270,168,
Coqueiro Baixo,496,479,,
Coqueiros do Sul,585,326,,
Cordilheira Alta,562,162,,
Coronel Barros,751,365,,
Coronel Bicaco,704,268,,
Coronel Domingos Soares,488,52,,
Coronel Freitas,574,150,83,
Coronel Martins,570,93,,
Coronel Pilar,443,492,,
Coronel Vivida,556,16,,
Correia Pinto,272,249,151,
Corupá,127,81,103,
Cotiporã,444,452,,
Coxilha,523,327,,
Criciúma,144,406,762,
Crissiumal,755,236,242,
Cristal do Sul,644,229,,
Cruz Alta,691,402,457,
Cruz Machado,399,22,,
Cruzaltense,568,261,,
Cunha Porã,634,149,142,
Cunhataí,624,160,,
Curitibanos,300,205,315,
David Canabarro,464,364,,
Derrubadas,725,202,,
Descanso,678,139,129,
Dezesseis de Novembro,880,340,,
Dionísio Cerqueira,695,58,156,
Dois Irmãos das Missões,681,260,,
Dois Lajeados,463,451,,
Dom Pedro de Alcântara,206,506,,
Dona Emma,189,161,,
Doutor Maurício Cardoso,788,238,,
Doutor Pedrinho,158,123,,
Doutor Ricardo,483,465,,
Encantado,467,487,,
Enéas Marques,634,12,,
Engenho Velho,602,266,,
Entre Rios,556,124,,
Entre Rios do Sul,579,241,,
Entre-Ijuís,777,362,,
Erebango,522,288,,
Erechim,518,256,672,
Ermo,179,451,,
Ernestina,559,381,,
Erval Grande,558,221,130,
Erval Seco,678,243,,
Erval Velho,411,204,30,
Esmeralda,379,316,,
Esperança do Sul,741,216,,
Espumoso,593,414,362,
Estação,518,296,,
Estrela Velha,634,478,,
Eugênio de Castro,762,385,,
Fagundes Varela,445,436,,
Farroupilha,398,485,,
Faxinal dos Guedes,517,142,113,
Faxinalzinho,571,225,,
Flor da Serra do Sul,653,56,,
Flor do Sertão,658,132,,
Flores da Cunha,378,457,,
Floriano Peixoto,494,289,,
Florianópolis,37,250,825,
Fontoura Xavier,528,450,,
Formosa do Sul,586,113,,
Forquetinha,496,508,,
Forquilhinha,157,416,,
Fortaleza dos Valos,642,424,,
Fraiburgo,344,167,18,
Francisco Beltrão,620,31,,
Frederico Westphalen,664,216,435,
Frei Rogério,329,189,91,
Galvão,572,85,,
Garibaldi,423,491,,
Garopaba,46,313,120,
Garruchos,954,337,,
Garuva,76,24,95,
Gaspar,89,154,177,
Gaurama,495,249,,
General Carneiro,395,81,,
Gentil,488,371,,
Getúlio Vargas,513,293,294,
Giruá,788,313,186,
Governador Celso Ramos,38,210,90,
Gramado,338,507,,
Gramado dos Loureiros,602,228,,
Gramado Xavier,558,492,,
Grão Pará,125,335,83,
Gravatal,101,355,,
Guabiju,444,387,,
Guabiruba,93,176,,
Guaporé,469,430,302,
Guaraciaba,681,107,,
Guaramirim,96,87,,
Guarani das Missões,815,330,,
Guaratuba,41,2,,
Guarujá do Sul,681,75,,
Guatambú,586,183,,
Herval d'Oeste,418,192,,
Honório Serpa,533,40,,
Horizontina,782,255,181,
Humaitá,738,246,116,
Ibiaçá,465,317,,
Ibiam,385,191,,
Ibicaré,402,177,,
Ibicuí,,,78,
Ibiraiaras,437,363,,
Ibirama,163,172,233,
Ibirapuitã,550,399,,
Ibirubá,625,400,190,
Içara,135,412,,
Ijuí,732,365,617,
Ilhota,73,150,95,
Ilópolis,500,443,,
Imaruí,72,357,189,
Imbituba,52,342,177,
Imbuia,150,235,,
Imigrante,454,504,,
Indaial,126,150,195,
Independência,767,285,,
Inhacorá,744,291,,
Iomerê,386,164,,
Ipê,391,427,,
Ipira,455,222,,
Ipiranga do Sul,539,300,,
Iporã do Oeste,682,162,95,
Ipuaçu,542,111,,
Ipumirim,500,175,,
Iraceminha,649,138,,
Iraí,646,192,341,
Irani,471,168,35,
Irati,599,114,,
Irineópolis,328,55,,
Itá,525,206,31,
Itacurubi,903,423,,
Itaiópolis,213,69,233,
Itajaí,53,151,633,
Itapejara d'Oeste,589,14,,
Itapema,46,177,225,
Itapiranga,706,188,186,
Itapoá,46,36,78,
Itapuca,505,421,,
Itatiba do Sul,542,220,,
Ituporanga,173,223,233,
Jaborá,448,190,,
Jaboticaba,649,256,,
Jacinto Machado,194,453,126,
Jacuizinho,621,459,,
Jacutinga,553,269,,
Jaguaruna,99,397,164,
Jaquirana,272,436,,
Jaraguá do Sul,105,90,560,
Jardinópolis,595,123,,
Jari,771,495,,
Joaçaba,420,189,474,
Jóia,757,402,,
Joinville,76,64,737,
José Boiteux,177,158,,
Júlio de Castilhos,700,486,,
Jupiá,578,77,,
Lacerdópolis,426,201,,
Lages,267,282,1017,
Lagoa dos Três Cantos,595,391,,
Lagoa Vermelha,422,339,358,
Lagoão,587,487,,
Laguna,67,379,315,
Lajeado do Bugre,636,264,,
Lajeado Grande,557,144,,
Laurentino,190,195,,
Lauro Muller,148,364,181,
Lebon Régis,314,154,108,
Leoberto Leal,132,238,,
Liberato Salzano,623,251,,
Lindóia do Sul,492,172,,
Lontras,165,188,,
Luiz Alves,87,123,31,
Luzerna,415,183,113,
Maçambará,1010,474,,
Machadinho,440,246,211,
Macieira,402,143,,
Mafra/Rio Negro,200,36,531,
Major Gercino,89,225,,
Major Vieira,267,73,,
Mallet,331,2,,
Mampituba,216,484,,
Manfrinópolis,653,40,,
Mangueirinha,506,11,,
Maracajá,155,431,,
Marau,509,374,284,
Maravilha,635,130,113,
Marcelino Ramos,472,232,138,
Marema,565,136,,
Mariano Moro,502,216,,
Mariópolis,555,71,,
Marmeleiro,616,41,,
Marques de Souza,496,501,,
Massaranduba,96,108,,
Mato Castelhano,509,349,,
Mato Queimado,822,345,,
Matos Costa,374,88,,
Maximiliano de Almeida,458,255,,
Meleiro,178,428,,
Miraguaí,702,236,,
Mirim Doce,235,193,,
Modelo,618,131,,
Mondaí,665,179,90,
Montauri,493,402,,
Monte Alegre dos Campos,326,407,,
Monte Belo do Sul,436,476,,
Monte Carlo,352,196,108,
Monte Castelo,255,86,,
Mormaço,574,409,,
Morrinhos do Sul,216,505,,
Morro da Fumaça,124,403,,
Morro Grande,189,424,,
Muçum,467,477,,
Muitos Capões,378,354,,
Muliterno,454,356,,
Não-Me-Toque,589,374,130,
Navegantes,51,149,,
Nicolau Vergueiro,544,385,,
Nonoai,584,217,272,
Nova Alvorada,505,407,,
Nova Araçá,451,403,,
Nova Bassano,446,414,,
Nova Boa Vista,610,308,,
Nova Bréscia,488,485,,
Nova Candelária,756,253,,
Nova Erechim,601,149,,
Nova Esperança do Sudoeste,647,5,,
Nova Itaberaba,589,156,,
Nova Pádua,394,457,,
Nova Petrópolis,369,507,,
Nova Prata,433,421,328,
Nova Ramada,703,318,,
Nova Roma do Sul,407,451,,
Nova Trento,86,204,,
Nova Veneza,161,400,,
Novo Barreiro,627,295,,
Novo Horizonte,591,84,,
Novo Machado,807,247,,
Novo Tiradentes,637,246,,
Novo Xingu,621,272,,
Orleans,134,359,233,
Otacílio Costa,241,233,78,
Ouro/Capinzal,434,213,259,
Ouro Verde,524,120,,
Paial,548,201,,
Paim Filho,453,266,,
Painel,237,298,31,
Palhoça,53,257,643,
Palma Sola,649,70,,
Palmas,482,90,,
Palmeira,245,248,,
Palmeira das Missões,653,294,573,
Palmitinho,685,216,,
Palmitos,633,174,160,
Panambi,678,350,151,
Papanduva,243,74,173,
Paraí,456,395,,
Paraíso,700,109,,
Passo de Torres,189,498,,
Passo Fundo,536,346,993,
Passos Maia,491,133,,
Pato Branco,570,53,,
Paula Freitas,345,50,,
Paulo Bento,537,266,,
Paulo Frontin,332,26,,
Paulo Lopes,55,303,99,
Pedras Grandes,121,371,,
Pejuçara,698,370,,
Penha,50,132,113,
Peritiba,471,218,,
Pescaria Brava,81,366,,
Petrolândia,185,241,,
Piên,152,34,,
Pinhal,640,237,,
Pinhal da Serra,376,291,,
Pinhal de São Bento,675,24,,
Pinhal Grande,654,503,,
Pinhalzinho,612,142,35,
Pinheirinho do Vale,692,195,,
Pinheiro Preto,383,171,,
Pinto Bandeira,412,467,,
Pirapó,897,315,,
Piratuba,453,225,134,
Planalto,620,212,,
Planalto Alegre,596,174,,
Pomerode,119,126,168,
Pontão,571,317,,
Ponte Alta,274,234,138,
Ponte Alta do Norte,285,187,,
Ponte Preta,546,259,,
Ponte Serrada,485,146,86,
Porto Belo,37,187,,
Porto Lucena,873,288,,
Porto Mauá,828,248,,
Porto União/União da Vitoria,364,55,612,
Porto Vera Cruz,859,271,,
Porto Vitória,384,44,,
Porto Xavier,889,295,,
Pouso Novo,511,478,,
Pouso Redondo,216,201,121,
Praia Grande,219,481,,
Pranchita,709,23,,
Presidente Castello Branco,459,196,,
Presidente Getúlio,176,171,195,
Presidente Nereu,146,204,,
Princesa,690,84,,
Progresso,525,488,,
Protásio Alves,416,418,,
Putinga,504,454,,
Quatro Irmãos,541,283,,
Quevedos,752,504,,
Quilombo,577,125,,
Quinze de Novembro,626,416,,
Quitandinha,160,1,,
Rancho Queimado,98,261,96,
Redentora,696,260,,
Relvado,494,470,,
Renascença,609,43,,
Rio das Antas,363,149,95,
Rio do Campo,242,156,,
Rio do Oeste,199,192,104,
Rio do Sul,179,195,504,
Rio dos Cedros,131,126,,
Rio dos Índios,592,207,,
Rio Fortuna,109,327,113,
Rio Negrinho,162,57,74,
Rio Negro,199,33,,
Rio Rufino,196,288,,
Riqueza,655,174,,
Roca Sales,466,495,,
Rodeio,143,153,181,
Rodeio Bonito,635,233,,
Rolador,848,346,,
Romelândia,654,118,,
Ronda Alta,588,276,,
Rondinha,601,284,,
Roque Gonzales,875,327,,
Sagrada Família,630,266,,
Saldanha Marinho,625,366,,
Salete,225,161,,
Salgado Filho,660,45,,
Saltinho,620,107,,
Salto do Jacuí,640,467,,
Salto Veloso,406,150,,
Salvador das Missões,851,326,,
Sananduva,459,301,224,
Sangão,113,400,,
Santa Bárbara do Sul,645,361,113,
Santa Cecília,280,158,143,
Santa Cecília do Sul,474,332,,
Santa Helena,693,155,,
Santa Rosa,804,290,467,
Santa Rosa de Lima,113,313,,
Santa Rosa do Sul,187,472,,
Santa Tereza,449,477,,
Santa Terezinha,226,132,,
Santa Terezinha do Progresso,639,110,,
Santiago,854,481,,
Santiago do Sul,571,112,,
Santo Amaro da Imperatriz,67,263,125,
Santo Ângelo,777,352,775,
Santo Antônio das Missões,901,383,,
Santo Antônio do Palma,487,380,,
Santo Antônio do Planalto,574,367,,
Santo Antônio do Sudoeste,707,30,,
Santo Augusto,713,287,203,
Santo Cristo,828,283,,
Santo Expedito do Sul,437,295,,
São Bento do Sul,145,56,115,
São Bernardino,609,88,,
São Bonifácio,87,294,,
São Borja,1001,404,,
São Carlos,613,176,276,
São Cristovão do Sul,282,203,,
São Domingos,552,100,,
São Domingos do Sul,469,385,,
São Francisco do Sul,48,57,233,
São João Batista,76,204,328,
São João da Urtiga,461,283,,
São João do Itaperiú,66,109,,
São João do Oeste,690,178,,
São João do Sul,200,484,,
São Joaquim,218,350,272,
São Jorge,446,381,,
São José,48,253,,
São José das Missões,629,277,,
São José do Cedro,677,85,91,
São José do Cerrito,299,259,121,
São José do Herval,522,461,,
São José do Inhacorá,759,269,,
São José do Ouro,431,275,128,
São José dos Ausentes,234,417,,
São Lourenço do Oeste,593,71,78,
São Ludgero,119,354,,
São Luiz Gonzaga,866,368,,
São Marcos,363,448,,
São Martinho,94,332,,
São Martinho,738,267,,
São Miguel da Boa Vista,645,119,,
São Miguel das Missões,814,389,,
São Miguel do Oeste,680,124,315,
São Nicolau,906,335,,
São Paulo das Missões,864,311,,
São Pedro das Missões,645,275,,
São Pedro de Alcântara,70,246,,
São Pedro do Butiá,858,327,,
São Valentim,551,245,113,
São Valentim do Sul,454,460,,
São Valério do Sul,734,278,,
São Vendelino,402,507,,
Sarandi,603,300,290,
Saudades,613,154,,
Schroeder,105,79,,
Seara,522,187,134,
Seberi,665,234,211,
Sede Nova,736,256,,
Segredo,610,504,,
Selbach,606,400,,
Senador Salgado Filho,813,312,,
Serafina Corrêa,475,412,,
Sério,518,510,,
Serra Alta,618,124,,
Sertão,517,306,,
Sete de Setembro,802,328,,
Severiano de Almeida,499,227,,
Siderópolis,151,395,139,
Soledade,550,429,784,
Sombrio,177,469,,
Sul Brasil,608,126,,
Taió,224,182,246,
Tangará,386,178,138,
Tapejara,485,318,212,
Tapera,595,399,155,
Taquaruçu do Sul,674,222,,
Tenente Portela,711,218,354,
Tigrinhos,633,119,,
Tijucas,48,198,100,
Tijucas do Sul,121,10,,
Timbé do Sul,204,428,,
Timbó,130,139,160,
Timbó Grande,310,108,,
Tio Hugo,561,391,,
Tiradentes do Sul,753,222,,
Torres,190,501,,
Travesseiro,490,496,,
Três Arroios,502,236,,
Três Barras,266,35,,
Três de Maio,773,277,324,
Três Palmeiras,593,253,,
Três Passos,733,230,358,
Treviso,155,382,,
Treze de Maio,116,389,,
Treze Tílias,407,164,,
Trindade do Sul,599,240,,
Trombudo Central,198,208,,
Tubarão,97,377,659,
Tucunduva,800,259,151,
Tunápolis,696,159,,
Tunas,607,468,,
Tupanci do Sul,424,298,,
Tupanciretã,722,466,285,
Tuparendi,804,274,121,
Turvo/Meleiro,184,443,220,
Ubiretama,831,314,,
União da Serra,487,422,,
União da Vitória,365,52,,
União do Oeste,594,130,,
Unistalda,891,459,,
Urubici,172,311,121,
Urupema,208,302,,
Urussanga,137,383,,
Vacaria,347,382,,
Vale Real,387,510,,
Vanini,463,377,,
Vargeão,504,144,,
Vargem,351,234,,
Vargem Bonita,450,165,,
Veranópolis,426,443,,
Verê,601,2,,
Vespasiano Corrêa,466,463,,
Viadutos,486,247,,
Vicente Dutra,665,187,,
Victor Graeff,580,390,,
Vidal Ramos,142,220,,
Videira,374,165,,
Vila Flores,425,433,,
Vila Lângaro,502,324,,
Vila Maria,503,386,,
Vista Alegre,676,217,,
Vista Alegre do Prata,457,425,,
Vista Gaúcha,703,206,,
Vitor Meireles,203,146,,
Vitória das Missões,807,359,,
Vitorino,585,58,,
Witmarsum,198,154,,
Xanxerê,536,146,,
Xavantina,528,174,,
Xaxim,553,158,,
Zortéa,426,229,,
